student;RED-exceptions-hw03;RED-exceptions-hw04;RED-exceptions-hw05;RED-exceptions-hw06;RED-exceptions-hw07;RED-exceptions-hw08;RED-compiler-hw03;RED-compiler-hw04;RED-compiler-hw05;RED-compiler-hw06;RED-compiler-hw07;RED-compiler-hw08;AvgREDCompiler_HW04;AvgREDRuntime_HW04;AvgREDCompiler_HW08;AvgREDRuntime_HW08;SumREDCompiler_HW04;SumREDRuntime_HW04;SumREDCompiler_HW08;SumREDRuntime_HW08
585e11bbcd145d378d188bde0220988e63005f64;0.0;0.0;1.5;3.5;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;0.9166666666666666;0.5;0.0;0.5;5.5
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;0.0;0.5;0.0;1.0;10.9;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;2.288888888888889;0.0;0.5;0.0;13.733333333333334
5a88a68dbd6e3787f79323650ab8bc39cd043192;0.0;0.0;0.0;2.0;2.333333333333333;15.666666666666666;18.30952380952381;0.0;0.0;1.5;7.166666666666666;0.5;9.154761904761905;0.0;4.579365079365079;3.3333333333333335;18.30952380952381;0.0;27.476190476190474;20.0
5bd06d8ef939a24e4be9a8a295565db039cfb173;0.0;0.5;0.0;0.5;0.0;3.1666666666666665;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.16666666666666666;0.6944444444444443;1.0;0.5;1.0;4.166666666666666
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;0.0;0.0;2.0;1.3333333333333333;1.3333333333333333;0.5;1.0;0.0;0.0;0.0;5.5;0.0;0.5;0.0;1.0833333333333333;0.861111111111111;1.0;0.0;6.5;5.166666666666666
5c687dece2a95d9523cd5a32fc08c4818c0997e3;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.5;0.0;6.666666666666666;0.0;0.0;0.75;0.0;1.361111111111111;0.5;1.5;0.0;8.166666666666666;3.0
5d62f611d889cb7019dd0fc8cf9ef3b15a83c810;0.0;0.0;4.666666666666666;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.0;0.0;0.0;5.999999999999999
5e2ba60bf6ae614bec98f4bde693868ba49a559e;0.0;0.0;2.0;4.5;3.2;0.5;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.5833333333333334;1.7;0.0;0.0;3.5;10.2
5f696a4f439ae9f07efbb9de1a05465fb9a33565;0.0;0.0;2.25;1.0;0.0;0.0;1.3333333333333333;0.5;0.0;2.833333333333333;0.0;5.0;0.9166666666666666;0.0;1.611111111111111;0.5416666666666666;1.8333333333333333;0.0;9.666666666666666;3.25
61462cc7f58a084c8e51fbd9ba9623cd545132ad;0.0;6.75;2.0;4.333333333333333;8.892857142857142;11.916666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.5;3.375;0.16666666666666666;5.648809523809523;1.0;6.75;1.0;33.89285714285714
62c9c37ab7a39714cac0dde9affe3bd38751d13a;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;2.0
6441d968337ce853fb844b4be2360a7680bd3d3d;0.0;0.0;3.0;2.5;0.0;2.5;0.0;8.0;0.0;0.0;0.0;0.0;4.0;0.0;1.3333333333333333;1.3333333333333333;8.0;0.0;8.0;8.0
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;0.0;3.25;2.0;4.0;0.5;4.7;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.625;1.4166666666666667;2.408333333333333;0.0;3.25;8.5;14.45
65fadf52b477dfc365a46cb400d773792dcb3341;0.0;1.3333333333333333;0.0;4.166666666666666;0.0;0.5;39.83333333333333;1.3333333333333333;0.0;0.0;0.0;12.166666666666666;20.583333333333332;0.6666666666666666;8.888888888888888;0.9999999999999999;41.166666666666664;1.3333333333333333;53.33333333333333;5.999999999999999
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;56.50000000000001;0.0;0.0;1.5;0.0;10.000000000000002;0.0;3.0;0.0;60.00000000000001;0.0
6663a4284c794ea4550e61af7191209e73045a86;0.0;0.0;0.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.08333333333333333;0.2222222222222222;0.0;0.0;0.5;1.3333333333333333
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;0.0;0.0;0.0;1.3333333333333333;2.25;3.5;0.5;1.0;0.0;0.0;0.0;1.3333333333333333;0.75;0.0;0.47222222222222215;1.1805555555555556;1.5;0.0;2.833333333333333;7.083333333333333
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;0.0;0.0;0.0;0.0;1.0;8.25;7.0;16.616666666666667;5.666666666666666;16.5;0.0;1.3333333333333333;11.808333333333334;0.0;7.852777777777778;1.5416666666666667;23.616666666666667;0.0;47.11666666666667;9.25
683d30cf12add9df08c8250cfd9b8153ff0acd3e;0.0;0.0;2.0;0.5;0.0;9.833333333333334;0.5;0.0;1.0;0.0;0.0;7.166666666666666;0.25;0.0;1.4444444444444444;2.055555555555556;0.5;0.0;8.666666666666666;12.333333333333334
68b0463b34364f614b76a8a97ac7c98b37916506;0.0;0.0;0.0;0.5;18.683333333333334;11.592857142857143;1.8333333333333333;1.0;3.0;0.0;1.5;0.0;1.4166666666666665;0.0;1.222222222222222;5.12936507936508;2.833333333333333;0.0;7.333333333333333;30.77619047619048
6923d2c4a9b794f7653cdc3c892b733d71da9af5;0.0;0.0;0.0;0.0;0.0;0.0;5.999999999999999;2.5;0.0;0.0;0.0;0.0;4.25;0.0;1.4166666666666667;0.0;8.5;0.0;8.5;0.0
69b307789e8a056939d00817344cff7b2c6a801f;0.0;0.0;0.0;3.0;2.333333333333333;1.3333333333333333;6.666666666666666;10.083333333333334;1.0;5.083333333333333;7.333333333333333;0.0;8.375;0.0;5.027777777777778;1.111111111111111;16.75;0.0;30.166666666666664;6.666666666666666
69c72846174d65b49ebdd1cb6a25f0e2781d262c;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;2.5
6b36b01b915e6699622925a14d422694d6194be0;0.0;0.0;2.0;2.833333333333333;0.5;0.0;20.833333333333336;6.333333333333332;0.0;0.5;0.0;0.0;13.583333333333334;0.0;4.611111111111112;0.8888888888888888;27.166666666666668;0.0;27.666666666666668;5.333333333333333
6bb42c027ec626db7c9c78943666e00a0846903a;0.0;0.0;0.0;4.5;0.0;11.533333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.672222222222222;0.0;0.0;0.0;16.03333333333333
6bdc06fda22c35736f923f79caf364818c92242a;0.0;0.0;0.0;0.5;0.0;0.0;0.5;1.0;0.0;0.5;0.0;0.0;0.75;0.0;0.3333333333333333;0.08333333333333333;1.5;0.0;2.0;0.5
6c461bf548b9c9d93287748945b41d2251965d93;0.0;0.0;0.0;1.5;2.333333333333333;13.125;40.86666666666667;0.0;46.00000000000001;27.999999999999996;32.30952380952381;60.19444444444444;20.433333333333334;0.0;34.56177248677249;2.826388888888889;40.86666666666667;0.0;207.37063492063493;16.958333333333332
6ca0204ff8eea819742c218f58750954f2f2268a;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;2.0
6d5aaa9492af40790519b44d5062cc519c34f643;0.0;0.0;0.5;2.5;0.0;3.583333333333333;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.16666666666666666;1.097222222222222;0.0;0.0;1.0;6.583333333333333
6d763f06e966f577fbcdec420126b548c6e079f3;0.0;0.0;0.0;0.0;1.3333333333333333;0.5;0.0;0.0;5.0;0.5;0.0;21.833333333333332;0.0;0.0;4.555555555555555;0.3055555555555555;0.0;0.0;27.333333333333332;1.8333333333333333
6db5438b3419df449f02fef8ae541ad4c3e972cf;0.0;1.0;0.5;2.0;3.1666666666666665;1.3333333333333333;0.5;0.0;0.0;0.0;1.5;1.5;0.25;0.5;0.5833333333333334;1.3333333333333333;0.5;1.0;3.5;7.999999999999999
6e187a8a1e51badcb72f58aa711583db4f2d3393;0.0;0.0;0.0;1.3333333333333333;0.5;5.333333333333333;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;1.1944444444444444;0.5;0.0;0.5;7.166666666666666
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;0.0;0.0;4.5;3.833333333333333;7.611111111111111;17.25;11.083333333333334;0.5;0.0;2.6666666666666665;0.5;0.0;5.791666666666667;0.0;2.4583333333333335;5.532407407407407;11.583333333333334;0.0;14.75;33.19444444444444
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;0.0;0.0;0.0;0.5;1.5;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.4166666666666667;0.0;0.0;1.0;2.5
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;0.0;0.0;0.0;0.5;1.3333333333333333;0.0;7.5;0.5;0.0;0.0;0.5;0.0;4.0;0.0;1.4166666666666667;0.3055555555555555;8.0;0.0;8.5;1.8333333333333333
713c5dddd704f0ddc8f58ea00009c7aba94363f6;0.0;0.0;0.0;0.5;0.5;3.2;1.0;0.0;1.0;0.5;0.0;0.0;0.5;0.0;0.4166666666666667;0.7000000000000001;1.0;0.0;2.5;4.2
713df1cac37576e434673406ef25ccefacf3ae42;0.0;0.0;0.5;2.833333333333333;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.08333333333333333;0.9722222222222222;0.0;0.0;0.5;5.833333333333333
71fe42a113dd697e5b2febb2d566d6f80d376d03;0.0;0.0;5.45;0.0;7.476190476190476;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.08333333333333333;2.1543650793650797;0.0;0.0;0.5;12.926190476190477
736f3aaa60c9d0eaab53014dd997f5c90600091f;0.0;0.0;0.0;2.833333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.47222222222222215;0.0;0.0;1.0;2.833333333333333
737a7201f8108e07db06622a15ebc3a749e50f3e;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.25;0.0;0.16666666666666666;0.3333333333333333;0.5;0.0;1.0;2.0
74a099cc415506833fc2b1b731514bd28ac8098f;0.0;0.0;0.0;0.0;1.3333333333333333;4.999999999999999;0.0;0.5;0.0;3.0;0.0;0.5;0.25;0.0;0.6666666666666666;1.0555555555555554;0.5;0.0;4.0;6.333333333333332
752ac65f19eb98c6987504a1382f382be9b25d76;0.0;1.3333333333333333;0.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;0.5;0.6666666666666666;1.6666666666666667;1.222222222222222;1.0;1.3333333333333333;10.0;7.333333333333333
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.333333333333333;0.0;0.5;0.0;0.5555555555555555;0.3333333333333333;1.0;0.0;3.333333333333333;2.0
76e5bea3c4541fc766a846f0c38cf2039d386777;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;1.5;0.5;0.0;0.0;0.0;0.5;1.0;0.0;0.4166666666666667;0.2222222222222222;2.0;0.0;2.5;1.3333333333333333
774cf3671ebe5091f067b093a88ad67c0d9c1f93;0.0;0.0;2.0;0.0;0.5;0.0;7.0;0.5;0.0;10.5;0.5;0.0;3.75;0.0;3.0833333333333335;0.4166666666666667;7.5;0.0;18.5;2.5
782609f05e6b3ee3cc234474e3e072029fc9a9db;0.0;0.0;0.0;2.833333333333333;0.0;1.0;0.0;0.0;0.0;0.0;3.5;0.5;0.0;0.0;0.6666666666666666;0.6388888888888888;0.0;0.0;4.0;3.833333333333333
7898f7da218b0f5200fb859306a3262df425f955;0.0;0.0;4.666666666666666;4.0;0.0;2.75;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.25;1.9027777777777777;0.0;0.0;1.5;11.416666666666666
7a42f9b84fd3650124336c71bb93e1a69d8185ca;0.0;0.0;0.0;1.0;0.0;1.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47222222222222215;0.0;0.0;0.0;2.833333333333333
7a9afe398c11e435a6d7fd72619249adeb381e2f;0.0;0.0;0.0;0.5;0.0;1.8333333333333333;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.25;0.38888888888888884;0.0;0.0;1.5;2.333333333333333
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;0.0;0.0;0.0;1.5;0.5;0.0;1.0;0.0;0.0;6.0;0.0;4.5;0.5;0.0;1.9166666666666667;0.3333333333333333;1.0;0.0;11.5;2.0
7b882877d83362844ed860059e5e2274b5e1aa6a;0.0;6.976190476190476;0.0;2.833333333333333;3.1666666666666665;2.25;0.5;0.5;2.0;1.0;0.0;0.5;0.5;3.488095238095238;0.75;2.5376984126984126;1.0;6.976190476190476;4.5;15.226190476190476
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;0.0;0.0;0.5;1.0;0.0;0.5;0.0;0.4166666666666667;0.16666666666666666;1.0;0.0;2.5;1.0
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;0.0;0.5;2.0;1.5;0.5;13.25;0.5;0.0;0.0;0.5;0.0;0.0;0.25;0.25;0.16666666666666666;2.9583333333333335;0.5;0.5;1.0;17.75
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;0.0;0.0;0.0;1.8333333333333333;0.5;0.5;4.333333333333333;0.0;0.0;0.0;0.0;0.0;2.1666666666666665;0.0;0.7222222222222222;0.47222222222222215;4.333333333333333;0.0;4.333333333333333;2.833333333333333
80ef8b175906556768725249bfe6689efaefc880;0.0;2.25;2.0;0.0;0.5;0.0;15.500000000000002;0.5;0.0;4.5;0.0;17.25;8.0;1.125;6.291666666666667;0.7916666666666666;16.0;2.25;37.75;4.75
8104778b1bd1b77512ff9909d781ad3440108d84;0.0;2.6666666666666665;0.0;0.0;0.0;0.0;3.1666666666666665;0.0;39.91666666666668;0.5;4.0;0.0;1.5833333333333333;1.3333333333333333;7.930555555555557;0.4444444444444444;3.1666666666666665;2.6666666666666665;47.58333333333334;2.6666666666666665
81db814e40730e5f149c4c26551a6f86ce1b8e64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82090777057e5b8418e4c209a20c2928997d24cb;0.0;0.0;1.3333333333333333;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;0.38888888888888884;0.5;0.0;0.5;2.333333333333333
8234cafa4dcd18c5bee3c95c4e76811026ea6a53;0.0;0.0;0.0;2.5;0.0;3.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.9583333333333334;0.0;0.0;1.0;5.75
833518764076caa037d114455cff8b00883bb085;0.0;0.0;2.0;6.999999999999999;1.8333333333333333;6.749999999999999;32.5;0.0;1.5;0.5;1.3333333333333333;2.25;16.25;0.0;6.347222222222222;2.9305555555555554;32.5;0.0;38.083333333333336;17.583333333333332
842fbda27b35b29ea68ee1c0c3da3bd2be207210;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;0.25;0.5;0.0;0.5;1.5
86a8bdb0a8c9676a3c2341b787d4c693856791e1;0.0;0.0;4.0;2.5;3.7;0.0;0.0;2.25;0.0;2.333333333333333;0.0;1.5;1.125;0.0;1.0138888888888888;1.7;2.25;0.0;6.083333333333333;10.2
89daac6f0b6f67287ebfb791365f69bb3fdaf8e7;0.0;0.0;0.0;0.5;0.0;0.5;0.0;2.0;0.0;0.5;0.0;0.0;1.0;0.0;0.4166666666666667;0.16666666666666666;2.0;0.0;2.5;1.0
8b25c7b3a77c29e1c3d4b80e6d0d846ad2d491f1;0.0;0.0;0.0;1.5;1.3333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.47222222222222215;0.0;0.0;0.5;2.833333333333333
8b6cb46c93fc50f8b057bfafe9cee7e1758aacd1;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0
8c1380e65b8b929a2468b924a87169041cf74873;0.0;0.0;0.0;0.0;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;2.25
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;0.0;0.0;2.0;6.0;4.5;5.083333333333333;2.0;6.5;0.0;1.5;1.0;1.5;4.25;0.0;2.0833333333333335;2.9305555555555554;8.5;0.0;12.5;17.583333333333332
8f44159e06781fa522902f2d7f8f3174706f414e;0.0;0.5;0.0;0.0;5.142857142857143;13.00952380952381;3.75;0.5;0.0;28.21666666666666;2.833333333333333;0.0;2.125;0.25;5.883333333333333;3.108730158730159;4.25;0.5;35.3;18.652380952380952
91c12a36efaa95f40df93c9135741ad002737546;0.0;0.0;0.0;1.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3055555555555555;0.0;0.0;0.0;1.8333333333333333
91fbcb21c14a7530f2f3ef869853a53622ed7334;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.3333333333333333;0.0;0.0;26.999999999999996;2.0;2.1666666666666665;0.0;5.5555555555555545;0.3333333333333333;4.333333333333333;0.0;33.33333333333333;2.0
938b2ca6524c5956664ef117537fc37a8acbec18;0.0;0.5;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.25;0.16666666666666666;0.4166666666666667;1.0;0.5;1.0;2.5
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;0.0;0.0;2.0;2.5;2.25;0.0;1.3333333333333333;0.0;0.5;2.0;0.5;57.5;0.6666666666666666;0.0;10.305555555555555;1.125;1.3333333333333333;0.0;61.833333333333336;6.75
958c9425eca66a75a15a62f0ba018c486934007c;0.0;0.0;2.0;6.5;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.16666666666666666;1.5;1.0;0.0;1.0;9.0
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;4.2;0.0;0.0;0.25;0.0;0.7833333333333333;0.0;0.5;0.0;4.7;0.0
96445cce79699a39851a184246b06b24c63497ff;0.0;0.0;0.0;2.5;0.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6388888888888888;0.0;0.0;0.0;3.833333333333333
96eef9f178b631ed0e867941742c25f4b9f65da7;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.5;0.0;1.0;0.0;0.0;0.75;0.5;0.0;0.0;4.5;3.0
9736fd16bf30e047b764208a284acb5d921d6bc2;0.0;0.0;0.0;1.8333333333333333;1.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6944444444444443;0.0;0.0;0.0;4.166666666666666
986b7ca95742aa90d2aeb25dff1d6a22d497659e;0.0;0.0;2.0;0.0;1.0;2.0;12.0;3.6666666666666665;0.0;0.5;19.083333333333332;0.5;7.833333333333333;0.0;5.958333333333333;0.8333333333333334;15.666666666666666;0.0;35.75;5.0
9896989b45c42b1ac66b11763e914661966205d9;0.0;0.0;2.0;2.0;0.0;7.611111111111111;1.0;0.5;0.0;0.5;0.5;0.5;0.75;0.0;0.5;1.9351851851851851;1.5;0.0;3.0;11.61111111111111
99802559e72cbc82cce3a1f791d612faeeb5e9ef;0.0;0.0;0.0;1.8333333333333333;0.0;0.5;42.83333333333334;0.0;0.0;3.5;0.0;2.25;21.41666666666667;0.0;8.097222222222223;0.38888888888888884;42.83333333333334;0.0;48.58333333333334;2.333333333333333
9b6c40db29604939621b861681b84e5cca9d1938;0.0;0.0;0.0;0.5;0.5;0.5;0.0;0.0;0.0;5.833333333333333;0.0;1.3333333333333333;0.0;0.0;1.1944444444444444;0.25;0.0;0.0;7.166666666666666;1.5
9c24a65c462341379b6429283ac93737801f9389;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;0.6666666666666666;0.5;0.0;0.5;4.0
9e9976283823c7044a8ba42785855e9e16dc9134;0.0;0.5;0.0;3.5;0.0;6.333333333333333;0.0;0.0;0.0;1.3333333333333333;0.0;0.5;0.0;0.25;0.3055555555555555;1.722222222222222;0.0;0.5;1.8333333333333333;10.333333333333332
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.08333333333333333;0.08333333333333333;0.0;0.0;0.5;0.5
a0c979eb2ed3dd7ed0809650ab784850de9afadc;0.0;0.0;0.0;0.5;0.0;7.283333333333333;1.5;0.0;7.166666666666666;1.0;0.0;0.0;0.75;0.0;1.611111111111111;1.2972222222222223;1.5;0.0;9.666666666666666;7.783333333333333
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;24.33333333333333;0.0;2.0;0.0;0.0;4.388888888888888;0.25;0.0;0.0;26.33333333333333;1.5
a10b795c0a8f5add8833833866721769c75aa371;0.0;0.0;0.0;0.0;6.416666666666667;3.6666666666666665;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.25;1.6805555555555556;0.0;0.0;1.5;10.083333333333334
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;0.0;0.0;5.333333333333333;4.333333333333333;0.0;8.416666666666666;2.333333333333333;8.5;1.5;1.5;0.5;17.375;5.416666666666666;0.0;5.284722222222222;3.013888888888889;10.833333333333332;0.0;31.708333333333332;18.083333333333332
a301279665527c8fa4add8ad5a7d04c50fc2ea12;0.0;0.5;0.5;2.5;2.25;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.1805555555555556;0.0;0.5;0.0;7.083333333333333
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;11.0;19.249999999999996;37.83333333333333;0.0;0.0;0.0;11.347222222222221;0.16666666666666666;0.0;0.0;68.08333333333333;1.0
a89be8df0626f0b9957032dd58fdeab74412a8b5;0.0;0.0;5.333333333333333;2.5;8.75;8.166666666666666;6.499999999999999;0.0;30.0;1.5;3.25;0.5;3.2499999999999996;0.0;6.958333333333333;4.125;6.499999999999999;0.0;41.75;24.75
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;0.0;0.0;2.0;0.0;0.0;0.0;8.5;0.5;0.0;0.5;1.8333333333333333;0.5;4.5;0.0;1.9722222222222223;0.3333333333333333;9.0;0.0;11.833333333333334;2.0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;0.0;0.0;0.0;0.5;4.0;4.0;11.666666666666666;2.75;0.0;5.5;0.0;2.6666666666666665;7.208333333333333;0.0;3.763888888888889;1.4166666666666667;14.416666666666666;0.0;22.583333333333332;8.5
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;0.0;0.0;2.0;0.0;6.75;0.5;0.0;0.0;0.0;2.5;1.0;0.0;0.0;0.0;0.5833333333333334;1.5416666666666667;0.0;0.0;3.5;9.25
af8848d505a376b4e59386d65856ccdd1ddf1afd;0.0;1.3333333333333333;2.0;2.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.9722222222222222;0.0;1.3333333333333333;0.0;5.833333333333333
b0562a7e84830696ceb1f739f48ce79230064a56;0.0;0.0;1.5;2.5;12.075;5.0;1.0;1.3333333333333333;0.0;0.5;2.5;0.0;1.1666666666666665;0.0;0.8888888888888888;3.5124999999999997;2.333333333333333;0.0;5.333333333333333;21.075
b153914f2e02d75d24451557bd564a3fac4473ae;0.0;0.0;0.0;0.0;1.5;0.0;3.6666666666666665;0.0;2.0;0.0;24.366666666666664;3.5;1.8333333333333333;0.0;5.588888888888889;0.25;3.6666666666666665;0.0;33.53333333333333;1.5
b39d544b1afbe0322c1ceb413137cd994e42fd7c;0.0;0.0;0.0;5.166666666666666;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.861111111111111;0.0;0.0;0.5;5.166666666666666
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;0.0;0.0;0.0;2.833333333333333;0.0;6.976190476190476;1.5;0.0;0.0;0.0;0.0;0.5;0.75;0.0;0.3333333333333333;1.634920634920635;1.5;0.0;2.0;9.80952380952381
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;1.5;0.0;9.0;0.0;9.0;0.0
b5e0812e60445d3fe7535f892e0b7735479b52fc;0.0;0.0;2.0;0.5;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.25;0.4166666666666667;1.5;0.0;1.5;2.5
b6ebdf3e5f0e4bbfda909dac06134289016c7359;0.0;0.0;0.0;4.666666666666666;2.75;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;0.5;0.0;0.0;0.3055555555555555;1.236111111111111;0.0;0.0;1.8333333333333333;7.416666666666666
b736d508e99ced70c414fb27044a0f8eef9cf0fc;0.0;2.6666666666666665;2.0;8.0;6.642857142857143;1.3333333333333333;9.666666666666668;0.0;0.0;0.0;0.0;0.0;4.833333333333334;1.3333333333333333;1.6111111111111114;3.4404761904761902;9.666666666666668;2.6666666666666665;9.666666666666668;20.642857142857142
b73f677e519a4bf4d446832eb58b3f0a04112b43;0.0;1.5;5.333333333333333;1.8333333333333333;0.5;1.3333333333333333;3.0;0.0;25.993589743589745;7.333333333333332;0.0;0.0;1.5;0.75;6.05448717948718;1.75;3.0;1.5;36.32692307692308;10.5
b86d77222bb623cd350b6ffd4406591ce46dbbac;0.0;0.0;0.0;1.5;0.0;1.5;11.0;0.0;0.0;0.0;0.0;28.5;5.5;0.0;6.583333333333333;0.5;11.0;0.0;39.5;3.0
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;0.0;0.0;1.5;0.0;1.5;0.5;0.0;0.0;0.0;0.0;2.25;0.0;0.0;0.0;0.375;0.5833333333333334;0.0;0.0;2.25;3.5
b99245183799dac29608c895bd5481a4f83d71d6;0.0;0.0;2.0;2.5;0.0;0.0;3.75;0.0;3.0;1.0;4.5;0.5;1.875;0.0;2.125;0.75;3.75;0.0;12.75;4.5
b9c2d0d2342a353dad6ddd8bb452466719b8f726;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.5;0.0;0.0;4.0;0.0;1.4166666666666667;0.16666666666666666;8.0;0.0;8.5;1.0
ba15266164841b505d1d1ae06d5932e085308ec2;0.0;0.0;2.0;1.0;0.0;5.083333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.347222222222222;0.0;0.0;0.0;8.083333333333332
