student_id,jadud_hw_03,jadud_hw_04,jadud_hw_05,jadud_hw_06,jadud_hw_07,jadud_hw_08
b39d544b1afbe0322c1ceb413137cd994e42fd7c,0.06926406926406926,0.0,0.07142857142857142,0.0,0.0,0.0
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a,0.18181818181818182,0.3636363636363636,0.07142857142857142,0.05113636363636364,0.0,0.04
b5cd0e6c19a855f779db1522e8aae08c8e5bef43,0.08888888888888889,0.24675324675324675,0.0,0.03125,0.0,0.0
b5e0812e60445d3fe7535f892e0b7735479b52fc,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.02909090909090909
b6ebdf3e5f0e4bbfda909dac06134289016c7359,0.0,0.0,0.0,0.019955654101995565,0.22009569377990434,0.05555555555555555
b736d508e99ced70c414fb27044a0f8eef9cf0fc,0.2767676767676767,0.0,0.17272727272727276,0.005347593582887701,0.045454545454545456,0.0
b73f677e519a4bf4d446832eb58b3f0a04112b43,0.27705627705627706,0.0,0.5383890720678292,0.049000644745325596,0.0,0.0
b86d77222bb623cd350b6ffd4406591ce46dbbac,0.49350649350649356,0.0,0.0,0.02693602693602694,0.4090909090909091,0.08225108225108226
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b,0.08463949843260188,0.0,0.022727272727272728,0.007992007992007992,0.17132867132867136,0.0
b99245183799dac29608c895bd5481a4f83d71d6,0.3009404388714733,0.0,0.10671936758893281,0.07575757575757576,0.2727272727272727,0.07509881422924901
b9c2d0d2342a353dad6ddd8bb452466719b8f726,0.0625,0.0,0.0,0.05011655011655012,0.4,0.045454545454545456
ba15266164841b505d1d1ae06d5932e085308ec2,0.0,0.12121212121212122,0.0,0.0,0.0,0.034482758620689655
ba3b42be44a09ab0db64b811784be57512ecf985,0.048484848484848485,0.125,0.07142857142857142,0.04403409090909091,0.0,0.0967741935483871
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4,0.1111111111111111,0.0,0.0,0.0,0.0,0.04040404040404041
bce6c9a25c13892e6af4da6592b09ab5a90e5515,0.06666666666666667,0.2727272727272727,0.0,0.0,0.10526315789473684,0.045454545454545456
bcecca23914ff5e3b78d6f043dac4e641bf1592e,0.2,0.4,0.26262626262626265,0.16985645933014357,0.0,0.0
c061d1f68b6b074424d6fdebae21d15b25686750,0.2857142857142857,,,,,
c090aea6396949a3e236f180d10c0a6d2c0830c2,0.07272727272727272,0.07272727272727272,0.0,0.016913319238900635,0.08080808080808081,0.055944055944055944
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7,0.10160427807486631,0.0,0.0,0.0,0.0,0.041666666666666664
c1628523a89e117f0d7a76d14a1620df270e8677,0.27272727272727276,0.18181818181818182,0.027777777777777776,0.010540184453227932,0.048484848484848485,
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005,0.10227272727272728,0.15584415584415584,0.0,0.01020408163265306,0.09523809523809523,0.05956112852664577
c2602bcc459c63ef5986cba9d78253119f74c567,0.0,0.0,0.0,0.025,0.0,0.0
c2a32a9dd1f7c70f0249589f590c01385948a7b4,0.14393939393939395,0.14393939393939395,0.07272727272727272,0.08425720620842574,0.09740259740259741,0.0625
c3fc16e36541476612e0bb0f315be56cc89f2256,0.32085561497326204,0.0,0.034482758620689655,0.017857142857142856,0.14393939393939395,0.22838137472283812
c42a26e12767fd486062cdf3ac84420acbc71766,0.0,0.14393939393939395,0.0,0.0,0.0,0.0
c4655f02078e14a8504b692a8f7f62e3571ff38f,0.05194805194805195,0.0,0.0,0.015151515151515152,0.043478260869565216,0.0
c59765dbf72a19a26a730a0dee227a097a1abbca,0.23863636363636365,0.19191919191919193,0.0,0.027777777777777776,,
c7aadf4912f25ac6317e98926d87a85c772adc2d,0.18181818181818182,0.03225806451612903,0.05194805194805195,0.16205533596837945,0.0,0.1038961038961039
c7daed73009c0d31a410be0d1212d298cf9b7f92,0.0,0.06926406926406926,0.0,0.07142857142857142,0.0,0.0
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1,0.42424242424242425,0.20979020979020982,0.11730205278592376,0.05337243401759531,0.1850649350649351,0.0481283422459893
caf15d25f4ffc5852c73026246492a2fa5a850e2,0.0,0.0,0.0,0.0,0.0,0.025974025974025976
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1,0.2607655502392344,0.0,0.09318181818181819,0.0,0.0,0.12121212121212122
ce42cdf26990c18f000612e72044b1c5ec54213f,0.20909090909090908,0.3333333333333333,0.06324110671936758,0.017524644030668127,0.0,0.09090909090909091
ce441af47af87f111d102b2233f3d9a5072e1add,0.11363636363636365,0.0,0.0,0.011019283746556474,0.0,0.030303030303030304
d095c107bc365afe22ee3154484d4eb12440aa56,0.11688311688311688,0.0,0.02693602693602694,0.0,0.0,0.09818181818181819
d148af6f7dbcd9232375295c6a1cd1b08e885dd5,0.25,0.07272727272727272,0.0,0.0,0.3977272727272727,0.14545454545454545
d22db1196fa0ac6d2dcc909f62b7cc18b7780057,0.16300940438871475,0.42045454545454547,0.0,0.08068181818181819,0.06397306397306397,0.020202020202020204
d3a589e84b30e55239a8008d6282b647a1e62e92,0.0,0.0,0.0,0.0,0.0,0.0
d4389a01a42868ac533884b4b8b94af7a65121a6,0.2617079889807163,0.32363636363636367,0.07371007371007372,0.041396103896103896,0.07851239669421488,0.20502901353965183
d5cc740e95c44f2dbaeae9e413a3837747409278,0.41735537190082644,0.048484848484848485,0.05714285714285714,0.01857282502443793,0.05194805194805195,0.10389610389610389
d63d4cb3004981a57f0f8aa89708bb414a06f23e,0.4610389610389611,0.0,0.0,0.02531645569620253,0.0,0.08636363636363636
d66d29ea031cc5b849475d74a16fba15e284c0b1,0.09090909090909091,0.0,0.0,0.12852664576802508,0.07272727272727272,0.0
d6dc01b3eb6b54a9638fd12260fb20e169d5da66,0.2272727272727273,0.20979020979020982,0.0,0.0,0.0,0.055944055944055944
d6e9814a3868b71061aca4eae8273d857b125994,0.0,0.4060606060606061,0.0,0.04865556978233035,0.0,0.08225108225108226
d7e4aad81a2fc6223695a9c7081657d7dd2e43f6,0.11730205278592376,0.11515151515151516,0.22144522144522144,0.05433028509951588,0.0,0.15019762845849804
d855caf029466d356572dd2ba8ccdebee0e2227e,0.1884297520661157,0.07692307692307693,0.0909090909090909,0.035016835016835016,0.0,0.11272727272727273
d9b3baf435d965814c522937027386a1189b3e8a,0.04668304668304668,0.0,0.0,0.011235955056179775,0.28956228956228963,0.10199556541019955
dadba0a4bc6afcbfc73b34c2aceff30b037b8901,0.0,,,,,
dbb408c67891886f49ae26493267e9a783688783,0.0,0.0,0.030303030303030304,0.03208556149732621,0.0,0.016913319238900635
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7,0.13479623824451412,0.0,0.0,0.007751937984496124,0.0,0.06628787878787878
dd20af6b99a464700a9fd8bf822fdfc87349b86e,0.0,0.0,0.0,0.0,0.0,0.0
de33cbea046c82f21788506f3ed0fa57fa2d7234,0.5041322314049587,0.0,0.03827751196172249,0.057851239669421496,0.0743801652892562,0.11416490486257928
de363e10e402f868d57db34f57576b700edc7c2b,0.125,0.3181818181818182,0.07692307692307693,0.0,0.0625,0.02909090909090909
dec8062b7eab8a96c95b9d4fedbd62dce2e25925,0.2072727272727273,0.045454545454545456,0.08333333333333333,0.026673924877517696,0.04318181818181818,0.0733652312599681
e0d84997d15e10bdfe98baff903bde2d78d26773,0.48128342245989314,0.5,0.0,0.18181818181818182,0.31818181818181823,0.26262626262626265
e136194611ec53c12b1a683367697ae6bbbc25a9,0.0,0.1038961038961039,0.0,0.016129032258064516,0.07272727272727272,0.07670454545454546
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f,0.1447811447811448,0.0,0.09090909090909091,0.0,0.07692307692307693,0.1115702479338843
e1d16243d685d6f154eb089648fc32c3e17a4386,0.13286713286713286,0.3333333333333333,0.0,0.0,0.0,0.15702479338842976
e2b0a9571c6fef418621bf040dca3da8c5362a21,0.0,0.12121212121212122,0.0,0.014492753623188406,0.07272727272727272,0.11784511784511784
e3f6726c87109c172bf57544bda8ab40e32822be,0.24,0.2857142857142857,0.0,0.09838107098381071,0.1490909090909091,0.07196969696969698
e5cdcd71dda149bde72346d66d3caf28024f99ea,0.0,0.19191919191919193,0.0,0.05,0.0,0.0
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e,0.24621212121212124,0.12121212121212122,0.09090909090909091,0.0,0.0,0.17272727272727273
e96d3fb323ad61d729908a2127e163ff6dda2443,0.2459893048128342,0.7045454545454546,0.0,0.07327001356852103,0.09090909090909091,0.08225108225108226
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9,0.18181818181818182,0.13636363636363635,0.0,0.0,0.0,0.18181818181818185
ebc37c14dc0482e6748865ab0d58358e89be63a2,0.19960474308300394,0.0,0.0,0.05886736214605067,0.13043478260869565,0.04212860310421286
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9,0.5727272727272728,0.39572192513368987,0.2202797202797203,0.11143695014662758,0.2760942760942761,0.321353065539112
ec3575e0aaf86406ac4a84bb5d0049cbed28c421,0.14285714285714285,0.0,0.0,0.005121638924455826,0.0,0.045454545454545456
f287bc03f1da354760d06ae72a386f51451e0278,0.13286713286713286,0.15584415584415584,0.058823529411764705,0.0,0.045454545454545456,0.10858585858585859
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da,0.19580419580419584,0.09090909090909091,0.11784511784511784,0.038825757575757576,0.10671936758893281,0.08033826638477802
f2bb2b3fe03f459960fc0f061ca7251557340fd5,0.07509881422924901,0.3125,0.06643356643356643,0.05723905723905725,0.08695652173913043,0.1184573002754821
f4a70b94c0f0672dc6493d156518ae25c3976a06,0.06666666666666667,0.0625,0.0,0.008130081300813009,0.0,0.0
f585fa117b6526204820e0b1eb2a80d27b8592f5,0.0,0.0,0.0,0.0,0.0,0.0
f6a45f0aa04a8d131333739859a926bcbc8a12a9,0.10606060606060605,0.0,0.0,0.03636363636363636,0.04040404040404041,0.0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed,0.0,0.0,0.0,0.08051948051948052,0.058823529411764705,0.27272727272727276
f789e70e136b898f3580af7fe3fc63c5b741991b,0.0,0.125,0.0,0.008695652173913044,0.0,0.10782241014799156
f904cf4af455a40289408485efcc117e1a9b60ad,0.15019762845849804,0.0,0.05194805194805195,0.1065830721003135,0.034482758620689655,0.5454545454545455
f9b3517060098c41fc220990ba51263fa76c34c5,0.058823529411764705,0.0,0.0,0.02127659574468085,0.0,0.03636363636363636
f9bca1aec5accded1070638cdde237bb8c81c301,0.02077922077922078,0.0,0.0,0.029840388619014575,0.0,0.04090909090909091
f9fbdcf24195ad559c966a8f75610043b7cdf377,0.2202797202797203,0.0,0.23715415019762848,0.0658008658008658,0.14814814814814814,0.07407407407407407
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f,0.26136363636363635,0.0,0.0,0.0,0.0,0.04278074866310161
fe2e08430cd89089761b57c837a57065a1f7c07f,0.2231404958677686,0.17171717171717174,,0.06964809384164224,0.1490909090909091,0.28354978354978355
fee49cbc8cf946fadb723614b8caafb24a1c6d48,0.2,0.0,0.0,0.0,0.04278074866310161,0.09818181818181819
feed1621d6e46f3100522dadfbb9ecec17fe8ba4,0.3434343434343435,0.0,0.1575757575757576,0.04820936639118458,0.18181818181818182,0.38244514106583066
ff126a7ee3f7c8a16ba56d69ae9ae61028597309,0.0,0.0,0.0,0.022727272727272728,0.0,0.12337662337662338
ff3a194928159b2440a0a89750ae23fbf55f279c,0.24675324675324675,0.5324675324675325,0.1548821548821549,0.06545454545454547,0.38961038961038963,0.08425720620842574
